Xloc,Yloc
4.146599999999999,0.15340000000000015
4.1966,0.15340000000000015
4.246599999999999,0.15340000000000015
4.2966,0.15340000000000015
4.3466000000000005,0.15340000000000015
4.396599999999999,0.15340000000000015
4.4466,0.15340000000000015
4.496599999999999,0.15340000000000015
4.5466,0.15340000000000015
4.596599999999999,0.15340000000000015
4.646599999999999,0.15340000000000015
4.6966,0.15340000000000015
4.746599999999999,0.15340000000000015
4.7966,0.15340000000000015
4.846599999999999,0.15340000000000015
4.896599999999999,0.15340000000000015
4.9466,0.15340000000000015
4.996599999999999,0.15340000000000015
5.0466,0.15340000000000015
5.096599999999999,0.15340000000000015
5.146599999999999,0.15340000000000015
5.1966,0.15340000000000015
5.246599999999999,0.15340000000000015
5.2966,0.15340000000000015
5.346599999999999,0.15340000000000015
0.19660000000000055,0.20340000000000014
0.24660000000000054,0.20340000000000014
0.29660000000000053,0.20340000000000014
0.3466000000000005,0.20340000000000014
0.3966000000000005,0.20340000000000014
0.4466000000000005,0.20340000000000014
0.4966000000000005,0.20340000000000014
0.5466000000000004,0.20340000000000014
0.5966000000000005,0.20340000000000014
0.6466000000000005,0.20340000000000014
0.6966000000000004,0.20340000000000014
0.7466000000000004,0.20340000000000014
0.7966000000000004,0.20340000000000014
0.8466000000000005,0.20340000000000014
0.8966000000000004,0.20340000000000014
0.9466000000000003,0.20340000000000014
0.9966000000000004,0.20340000000000014
1.0466000000000004,0.20340000000000014
1.0966000000000005,0.20340000000000014
1.1466000000000003,0.20340000000000014
1.1966000000000003,0.20340000000000014
1.2466000000000004,0.20340000000000014
1.2966000000000002,0.20340000000000014
1.3466000000000002,0.20340000000000014
1.3966000000000003,0.20340000000000014
1.4466000000000003,0.20340000000000014
1.4966000000000004,0.20340000000000014
1.5466000000000002,0.20340000000000014
1.5966000000000002,0.20340000000000014
1.6466000000000003,0.20340000000000014
1.6966,0.20340000000000014
1.7466000000000002,0.20340000000000014
1.7966000000000002,0.20340000000000014
1.8466000000000002,0.20340000000000014
1.8966000000000003,0.20340000000000014
1.9466,0.20340000000000014
1.9966000000000002,0.20340000000000014
2.0466,0.20340000000000014
2.0966,0.20340000000000014
2.1466000000000003,0.20340000000000014
2.1966,0.20340000000000014
2.2466,0.20340000000000014
2.2966,0.20340000000000014
2.3466,0.20340000000000014
2.3966,0.20340000000000014
2.4466,0.20340000000000014
2.4966,0.20340000000000014
2.5466,0.20340000000000014
2.5966,0.20340000000000014
2.6466,0.20340000000000014
2.6966,0.20340000000000014
2.7466,0.20340000000000014
2.7966,0.20340000000000014
2.8466,0.20340000000000014
2.8966,0.20340000000000014
2.9466,0.20340000000000014
2.9966,0.20340000000000014
3.0465999999999998,0.20340000000000014
3.0966,0.20340000000000014
3.1466,0.20340000000000014
3.1965999999999997,0.20340000000000014
3.2466,0.20340000000000014
3.2965999999999998,0.20340000000000014
3.3466,0.20340000000000014
3.3966,0.20340000000000014
3.4465999999999997,0.20340000000000014
3.4966,0.20340000000000014
3.5465999999999998,0.20340000000000014
3.5966,0.20340000000000014
3.6466,0.20340000000000014
3.6965999999999997,0.20340000000000014
3.7466,0.20340000000000014
3.7965999999999998,0.20340000000000014
3.8465999999999996,0.20340000000000014
3.8966,0.20340000000000014
3.9465999999999997,0.20340000000000014
3.9965999999999995,0.20340000000000014
4.0466,0.20340000000000014
4.0966,0.20340000000000014
4.146599999999999,0.20340000000000014
4.1966,0.20340000000000014
4.246599999999999,0.20340000000000014
4.2966,0.20340000000000014
4.3466000000000005,0.20340000000000014
4.396599999999999,0.20340000000000014
4.4466,0.20340000000000014
4.496599999999999,0.20340000000000014
4.5466,0.20340000000000014
4.596599999999999,0.20340000000000014
4.646599999999999,0.20340000000000014
4.6966,0.20340000000000014
4.746599999999999,0.20340000000000014
4.7966,0.20340000000000014
4.846599999999999,0.20340000000000014
4.896599999999999,0.20340000000000014
4.9466,0.20340000000000014
4.996599999999999,0.20340000000000014
5.0466,0.20340000000000014
5.096599999999999,0.20340000000000014
5.146599999999999,0.20340000000000014
5.1966,0.20340000000000014
5.246599999999999,0.20340000000000014
5.2966,0.20340000000000014
5.346599999999999,0.20340000000000014
0.19660000000000055,0.2534000000000001
0.24660000000000054,0.2534000000000001
0.29660000000000053,0.2534000000000001
0.3466000000000005,0.2534000000000001
0.3966000000000005,0.2534000000000001
0.4466000000000005,0.2534000000000001
0.4966000000000005,0.2534000000000001
0.5466000000000004,0.2534000000000001
0.5966000000000005,0.2534000000000001
0.6466000000000005,0.2534000000000001
0.6966000000000004,0.2534000000000001
0.7466000000000004,0.2534000000000001
0.7966000000000004,0.2534000000000001
0.8466000000000005,0.2534000000000001
0.8966000000000004,0.2534000000000001
0.9466000000000003,0.2534000000000001
0.9966000000000004,0.2534000000000001
1.0466000000000004,0.2534000000000001
1.0966000000000005,0.2534000000000001
1.1466000000000003,0.2534000000000001
1.1966000000000003,0.2534000000000001
1.2466000000000004,0.2534000000000001
1.2966000000000002,0.2534000000000001
1.3466000000000002,0.2534000000000001
1.3966000000000003,0.2534000000000001
1.4466000000000003,0.2534000000000001
1.4966000000000004,0.2534000000000001
1.5466000000000002,0.2534000000000001
1.5966000000000002,0.2534000000000001
1.6466000000000003,0.2534000000000001
1.6966,0.2534000000000001
1.7466000000000002,0.2534000000000001
1.7966000000000002,0.2534000000000001
1.8466000000000002,0.2534000000000001
1.8966000000000003,0.2534000000000001
1.9466,0.2534000000000001
1.9966000000000002,0.2534000000000001
2.0466,0.2534000000000001
2.0966,0.2534000000000001
2.1466000000000003,0.2534000000000001
2.1966,0.2534000000000001
2.2466,0.2534000000000001
2.2966,0.2534000000000001
2.3466,0.2534000000000001
2.3966,0.2534000000000001
2.4466,0.2534000000000001
2.4966,0.2534000000000001
2.5466,0.2534000000000001
2.5966,0.2534000000000001
2.6466,0.2534000000000001
2.6966,0.2534000000000001
2.7466,0.2534000000000001
2.7966,0.2534000000000001
2.8466,0.2534000000000001
2.8966,0.2534000000000001
2.9466,0.2534000000000001
2.9966,0.2534000000000001
3.0465999999999998,0.2534000000000001
3.0966,0.2534000000000001
3.1466,0.2534000000000001
3.1965999999999997,0.2534000000000001
3.2466,0.2534000000000001
3.2965999999999998,0.2534000000000001
3.3466,0.2534000000000001
3.3966,0.2534000000000001
3.4465999999999997,0.2534000000000001
3.4966,0.2534000000000001
3.5465999999999998,0.2534000000000001
3.5966,0.2534000000000001
3.6466,0.2534000000000001
3.6965999999999997,0.2534000000000001
3.7466,0.2534000000000001
3.7965999999999998,0.2534000000000001
3.8465999999999996,0.2534000000000001
3.8966,0.2534000000000001
3.9465999999999997,0.2534000000000001
3.9965999999999995,0.2534000000000001
4.0466,0.2534000000000001
4.0966,0.2534000000000001
4.146599999999999,0.2534000000000001
4.1966,0.2534000000000001
4.246599999999999,0.2534000000000001
4.2966,0.2534000000000001
4.3466000000000005,0.2534000000000001
4.396599999999999,0.2534000000000001
4.4466,0.2534000000000001
4.496599999999999,0.2534000000000001
4.5466,0.2534000000000001
4.596599999999999,0.2534000000000001
4.646599999999999,0.2534000000000001
4.6966,0.2534000000000001
4.746599999999999,0.2534000000000001
4.7966,0.2534000000000001
4.846599999999999,0.2534000000000001
4.896599999999999,0.2534000000000001
4.9466,0.2534000000000001
4.996599999999999,0.2534000000000001
5.0466,0.2534000000000001
5.096599999999999,0.2534000000000001
5.146599999999999,0.2534000000000001
5.1966,0.2534000000000001
5.246599999999999,0.2534000000000001
5.2966,0.2534000000000001
5.346599999999999,0.2534000000000001
0.19660000000000055,0.3034000000000001
0.24660000000000054,0.3034000000000001
0.29660000000000053,0.3034000000000001
0.3466000000000005,0.3034000000000001
0.3966000000000005,0.3034000000000001
0.4466000000000005,0.3034000000000001
0.4966000000000005,0.3034000000000001
0.5466000000000004,0.3034000000000001
0.5966000000000005,0.3034000000000001
0.6466000000000005,0.3034000000000001
0.6966000000000004,0.3034000000000001
0.7466000000000004,0.3034000000000001
0.7966000000000004,0.3034000000000001
0.8466000000000005,0.3034000000000001
0.8966000000000004,0.3034000000000001
0.9466000000000003,0.3034000000000001
0.9966000000000004,0.3034000000000001
1.0466000000000004,0.3034000000000001
1.0966000000000005,0.3034000000000001
1.1466000000000003,0.3034000000000001
1.1966000000000003,0.3034000000000001
1.2466000000000004,0.3034000000000001
1.2966000000000002,0.3034000000000001
1.3466000000000002,0.3034000000000001
1.3966000000000003,0.3034000000000001
1.4466000000000003,0.3034000000000001
1.4966000000000004,0.3034000000000001
1.5466000000000002,0.3034000000000001
1.5966000000000002,0.3034000000000001
1.6466000000000003,0.3034000000000001
1.6966,0.3034000000000001
1.7466000000000002,0.3034000000000001
1.7966000000000002,0.3034000000000001
1.8466000000000002,0.3034000000000001
1.8966000000000003,0.3034000000000001
1.9466,0.3034000000000001
1.9966000000000002,0.3034000000000001
2.0466,0.3034000000000001
2.0966,0.3034000000000001
2.1466000000000003,0.3034000000000001
2.1966,0.3034000000000001
2.2466,0.3034000000000001
2.2966,0.3034000000000001
2.3466,0.3034000000000001
2.3966,0.3034000000000001
2.4466,0.3034000000000001
2.4966,0.3034000000000001
2.5466,0.3034000000000001
2.5966,0.3034000000000001
2.6466,0.3034000000000001
2.6966,0.3034000000000001
2.7466,0.3034000000000001
2.7966,0.3034000000000001
2.8466,0.3034000000000001
2.8966,0.3034000000000001
2.9466,0.3034000000000001
2.9966,0.3034000000000001
3.0465999999999998,0.3034000000000001
3.0966,0.3034000000000001
3.1466,0.3034000000000001
3.1965999999999997,0.3034000000000001
3.2466,0.3034000000000001
3.2965999999999998,0.3034000000000001
3.3466,0.3034000000000001
3.3966,0.3034000000000001
3.4465999999999997,0.3034000000000001
3.4966,0.3034000000000001
3.5465999999999998,0.3034000000000001
3.5966,0.3034000000000001
3.6466,0.3034000000000001
3.6965999999999997,0.3034000000000001
3.7466,0.3034000000000001
3.7965999999999998,0.3034000000000001
3.8465999999999996,0.3034000000000001
3.8966,0.3034000000000001
3.9465999999999997,0.3034000000000001
3.9965999999999995,0.3034000000000001
4.0466,0.3034000000000001
4.0966,0.3034000000000001
4.146599999999999,0.3034000000000001
4.1966,0.3034000000000001
4.246599999999999,0.3034000000000001
4.2966,0.3034000000000001
4.3466000000000005,0.3034000000000001
4.396599999999999,0.3034000000000001
4.4466,0.3034000000000001
4.496599999999999,0.3034000000000001
4.5466,0.3034000000000001
4.596599999999999,0.3034000000000001
4.646599999999999,0.3034000000000001
4.6966,0.3034000000000001
4.746599999999999,0.3034000000000001
4.7966,0.3034000000000001
4.846599999999999,0.3034000000000001
4.896599999999999,0.3034000000000001
4.9466,0.3034000000000001
4.996599999999999,0.3034000000000001
5.0466,0.3034000000000001
5.096599999999999,0.3034000000000001
5.146599999999999,0.3034000000000001
5.1966,0.3034000000000001
5.246599999999999,0.3034000000000001
5.2966,0.3034000000000001
5.346599999999999,0.3034000000000001
0.19660000000000055,0.3534000000000001
0.24660000000000054,0.3534000000000001
0.29660000000000053,0.3534000000000001
0.3466000000000005,0.3534000000000001
0.3966000000000005,0.3534000000000001
0.4466000000000005,0.3534000000000001
0.4966000000000005,0.3534000000000001
0.5466000000000004,0.3534000000000001
0.5966000000000005,0.3534000000000001
0.6466000000000005,0.3534000000000001
0.6966000000000004,0.3534000000000001
0.7466000000000004,0.3534000000000001
0.7966000000000004,0.3534000000000001
0.8466000000000005,0.3534000000000001
0.8966000000000004,0.3534000000000001
0.9466000000000003,0.3534000000000001
0.9966000000000004,0.3534000000000001
1.0466000000000004,0.3534000000000001
1.0966000000000005,0.3534000000000001
1.1466000000000003,0.3534000000000001
1.1966000000000003,0.3534000000000001
1.2466000000000004,0.3534000000000001
1.2966000000000002,0.3534000000000001
1.3466000000000002,0.3534000000000001
1.3966000000000003,0.3534000000000001
1.4466000000000003,0.3534000000000001
1.4966000000000004,0.3534000000000001
1.5466000000000002,0.3534000000000001
1.5966000000000002,0.3534000000000001
1.6466000000000003,0.3534000000000001
1.6966,0.3534000000000001
1.7466000000000002,0.3534000000000001
1.7966000000000002,0.3534000000000001
1.8466000000000002,0.3534000000000001
1.8966000000000003,0.3534000000000001
1.9466,0.3534000000000001
1.9966000000000002,0.3534000000000001
2.0466,0.3534000000000001
2.0966,0.3534000000000001
2.1466000000000003,0.3534000000000001
2.1966,0.3534000000000001
2.2466,0.3534000000000001
2.2966,0.3534000000000001
2.3466,0.3534000000000001
2.3966,0.3534000000000001
2.4466,0.3534000000000001
2.4966,0.3534000000000001
2.5466,0.3534000000000001
2.5966,0.3534000000000001
2.6466,0.3534000000000001
2.6966,0.3534000000000001
2.7466,0.3534000000000001
2.7966,0.3534000000000001
2.8466,0.3534000000000001
2.8966,0.3534000000000001
2.9466,0.3534000000000001
2.9966,0.3534000000000001
3.0465999999999998,0.3534000000000001
3.0966,0.3534000000000001
3.1466,0.3534000000000001
3.1965999999999997,0.3534000000000001
3.2466,0.3534000000000001
3.2965999999999998,0.3534000000000001
3.3466,0.3534000000000001
3.3966,0.3534000000000001
3.4465999999999997,0.3534000000000001
3.4966,0.3534000000000001
3.5465999999999998,0.3534000000000001
3.5966,0.3534000000000001
3.6466,0.3534000000000001
3.6965999999999997,0.3534000000000001
3.7466,0.3534000000000001
3.7965999999999998,0.3534000000000001
3.8465999999999996,0.3534000000000001
3.8966,0.3534000000000001
3.9465999999999997,0.3534000000000001
3.9965999999999995,0.3534000000000001
4.0466,0.3534000000000001
4.0966,0.3534000000000001
4.146599999999999,0.3534000000000001
4.1966,0.3534000000000001
4.246599999999999,0.3534000000000001
4.2966,0.3534000000000001
4.3466000000000005,0.3534000000000001
4.396599999999999,0.3534000000000001
4.4466,0.3534000000000001
4.496599999999999,0.3534000000000001
4.5466,0.3534000000000001
4.596599999999999,0.3534000000000001
4.646599999999999,0.3534000000000001
4.6966,0.3534000000000001
4.746599999999999,0.3534000000000001
4.7966,0.3534000000000001
4.846599999999999,0.3534000000000001
4.896599999999999,0.3534000000000001
4.9466,0.3534000000000001
4.996599999999999,0.3534000000000001
5.0466,0.3534000000000001
5.096599999999999,0.3534000000000001
5.146599999999999,0.3534000000000001
5.1966,0.3534000000000001
5.246599999999999,0.3534000000000001
5.2966,0.3534000000000001
5.346599999999999,0.3534000000000001
0.19660000000000055,0.4034000000000001
0.24660000000000054,0.4034000000000001
0.29660000000000053,0.4034000000000001
0.3466000000000005,0.4034000000000001
0.3966000000000005,0.4034000000000001
0.4466000000000005,0.4034000000000001
0.4966000000000005,0.4034000000000001
0.5466000000000004,0.4034000000000001
0.5966000000000005,0.4034000000000001
0.6466000000000005,0.4034000000000001
0.6966000000000004,0.4034000000000001
0.7466000000000004,0.4034000000000001
0.7966000000000004,0.4034000000000001
0.8466000000000005,0.4034000000000001
0.8966000000000004,0.4034000000000001
0.9466000000000003,0.4034000000000001
0.9966000000000004,0.4034000000000001
1.0466000000000004,0.4034000000000001
1.0966000000000005,0.4034000000000001
1.1466000000000003,0.4034000000000001
1.1966000000000003,0.4034000000000001
1.2466000000000004,0.4034000000000001
1.2966000000000002,0.4034000000000001
1.3466000000000002,0.4034000000000001
1.3966000000000003,0.4034000000000001
1.4466000000000003,0.4034000000000001
1.4966000000000004,0.4034000000000001
1.5466000000000002,0.4034000000000001
1.5966000000000002,0.4034000000000001
1.6466000000000003,0.4034000000000001
1.6966,0.4034000000000001
1.7466000000000002,0.4034000000000001
1.7966000000000002,0.4034000000000001
1.8466000000000002,0.4034000000000001
1.8966000000000003,0.4034000000000001
1.9466,0.4034000000000001
1.9966000000000002,0.4034000000000001
2.0466,0.4034000000000001
2.0966,0.4034000000000001
2.1466000000000003,0.4034000000000001
2.1966,0.4034000000000001
2.2466,0.4034000000000001
2.2966,0.4034000000000001
2.3466,0.4034000000000001
2.3966,0.4034000000000001
2.4466,0.4034000000000001
2.4966,0.4034000000000001
2.5466,0.4034000000000001
2.5966,0.4034000000000001
2.6466,0.4034000000000001
2.6966,0.4034000000000001
2.7466,0.4034000000000001
2.7966,0.4034000000000001
2.8466,0.4034000000000001
2.8966,0.4034000000000001
2.9466,0.4034000000000001
2.9966,0.4034000000000001
3.0465999999999998,0.4034000000000001
3.0966,0.4034000000000001
3.1466,0.4034000000000001
3.1965999999999997,0.4034000000000001
3.2466,0.4034000000000001
3.2965999999999998,0.4034000000000001
3.3466,0.4034000000000001
3.3966,0.4034000000000001
3.4465999999999997,0.4034000000000001
3.4966,0.4034000000000001
3.5465999999999998,0.4034000000000001
3.5966,0.4034000000000001
3.6466,0.4034000000000001
3.6965999999999997,0.4034000000000001
3.7466,0.4034000000000001
3.7965999999999998,0.4034000000000001
3.8465999999999996,0.4034000000000001
3.8966,0.4034000000000001
3.9465999999999997,0.4034000000000001
3.9965999999999995,0.4034000000000001
4.0466,0.4034000000000001
4.0966,0.4034000000000001
4.146599999999999,0.4034000000000001
4.1966,0.4034000000000001
4.246599999999999,0.4034000000000001
4.2966,0.4034000000000001
4.3466000000000005,0.4034000000000001
4.396599999999999,0.4034000000000001
4.4466,0.4034000000000001
4.496599999999999,0.4034000000000001
4.5466,0.4034000000000001
4.596599999999999,0.4034000000000001
4.646599999999999,0.4034000000000001
4.6966,0.4034000000000001
4.746599999999999,0.4034000000000001
4.7966,0.4034000000000001
4.846599999999999,0.4034000000000001
4.896599999999999,0.4034000000000001
4.9466,0.4034000000000001
4.996599999999999,0.4034000000000001
5.0466,0.4034000000000001
5.096599999999999,0.4034000000000001
5.146599999999999,0.4034000000000001
5.1966,0.4034000000000001
5.246599999999999,0.4034000000000001
5.2966,0.4034000000000001
5.346599999999999,0.4034000000000001
0.19660000000000055,0.4534000000000001
0.24660000000000054,0.4534000000000001
0.29660000000000053,0.4534000000000001
0.3466000000000005,0.4534000000000001
0.3966000000000005,0.4534000000000001
0.4466000000000005,0.4534000000000001
0.4966000000000005,0.4534000000000001
0.5466000000000004,0.4534000000000001
0.5966000000000005,0.4534000000000001
0.6466000000000005,0.4534000000000001
0.6966000000000004,0.4534000000000001
0.7466000000000004,0.4534000000000001
0.7966000000000004,0.4534000000000001
0.8466000000000005,0.4534000000000001
0.8966000000000004,0.4534000000000001
0.9466000000000003,0.4534000000000001
0.9966000000000004,0.4534000000000001
1.0466000000000004,0.4534000000000001
1.0966000000000005,0.4534000000000001
1.1466000000000003,0.4534000000000001
1.1966000000000003,0.4534000000000001
1.2466000000000004,0.4534000000000001
1.2966000000000002,0.4534000000000001
1.3466000000000002,0.4534000000000001
1.3966000000000003,0.4534000000000001
1.4466000000000003,0.4534000000000001
1.4966000000000004,0.4534000000000001
1.5466000000000002,0.4534000000000001
1.5966000000000002,0.4534000000000001
1.6466000000000003,0.4534000000000001
1.6966,0.4534000000000001
1.7466000000000002,0.4534000000000001
1.7966000000000002,0.4534000000000001
1.8466000000000002,0.4534000000000001
1.8966000000000003,0.4534000000000001
1.9466,0.4534000000000001
1.9966000000000002,0.4534000000000001
2.0466,0.4534000000000001
2.0966,0.4534000000000001
2.1466000000000003,0.4534000000000001
2.1966,0.4534000000000001
2.2466,0.4534000000000001
2.2966,0.4534000000000001
2.3466,0.4534000000000001
2.3966,0.4534000000000001
2.4466,0.4534000000000001
2.4966,0.4534000000000001
2.5466,0.4534000000000001
2.5966,0.4534000000000001
2.6466,0.4534000000000001
2.6966,0.4534000000000001
2.7466,0.4534000000000001
2.7966,0.4534000000000001
2.8466,0.4534000000000001
2.8966,0.4534000000000001
2.9466,0.4534000000000001
2.9966,0.4534000000000001
3.0465999999999998,0.4534000000000001
3.0966,0.4534000000000001
3.1466,0.4534000000000001
3.1965999999999997,0.4534000000000001
3.2466,0.4534000000000001
3.2965999999999998,0.4534000000000001
3.3466,0.4534000000000001
3.3966,0.4534000000000001
3.4465999999999997,0.4534000000000001
3.4966,0.4534000000000001
3.5465999999999998,0.4534000000000001
3.5966,0.4534000000000001
3.6466,0.4534000000000001
3.6965999999999997,0.4534000000000001
3.7466,0.4534000000000001
3.7965999999999998,0.4534000000000001
3.8465999999999996,0.4534000000000001
3.8966,0.4534000000000001
3.9465999999999997,0.4534000000000001
3.9965999999999995,0.4534000000000001
4.0466,0.4534000000000001
4.0966,0.4534000000000001
4.146599999999999,0.4534000000000001
4.1966,0.4534000000000001
4.246599999999999,0.4534000000000001
4.2966,0.4534000000000001
4.3466000000000005,0.4534000000000001
4.396599999999999,0.4534000000000001
4.4466,0.4534000000000001
4.496599999999999,0.4534000000000001
4.5466,0.4534000000000001
4.596599999999999,0.4534000000000001
4.646599999999999,0.4534000000000001
4.6966,0.4534000000000001
4.746599999999999,0.4534000000000001
4.7966,0.4534000000000001
4.846599999999999,0.4534000000000001
4.896599999999999,0.4534000000000001
4.9466,0.4534000000000001
4.996599999999999,0.4534000000000001
5.0466,0.4534000000000001
5.096599999999999,0.4534000000000001
5.146599999999999,0.4534000000000001
5.1966,0.4534000000000001
5.246599999999999,0.4534000000000001
5.2966,0.4534000000000001
5.346599999999999,0.4534000000000001
0.19660000000000055,0.5034000000000001
0.24660000000000054,0.5034000000000001
0.29660000000000053,0.5034000000000001
0.3466000000000005,0.5034000000000001
0.3966000000000005,0.5034000000000001
0.4466000000000005,0.5034000000000001
0.4966000000000005,0.5034000000000001
0.5466000000000004,0.5034000000000001
0.5966000000000005,0.5034000000000001
0.6466000000000005,0.5034000000000001
0.6966000000000004,0.5034000000000001
0.7466000000000004,0.5034000000000001
0.7966000000000004,0.5034000000000001
0.8466000000000005,0.5034000000000001
0.8966000000000004,0.5034000000000001
0.9466000000000003,0.5034000000000001
0.9966000000000004,0.5034000000000001
1.0466000000000004,0.5034000000000001
1.0966000000000005,0.5034000000000001
1.1466000000000003,0.5034000000000001
1.1966000000000003,0.5034000000000001
1.2466000000000004,0.5034000000000001
1.2966000000000002,0.5034000000000001
1.3466000000000002,0.5034000000000001
1.3966000000000003,0.5034000000000001
1.4466000000000003,0.5034000000000001
1.4966000000000004,0.5034000000000001
